timestamp,datetime,lat,lon,alt,alt_mar,sats,temp_hs,hum_hs,temp_scd,hum_scd,temp_lps,presion,co2,pm1_0,pm2_5,pm10,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fase
0,2026-03-17T11:30:00,40.40523,-3.993075,975.3,1625.3,10,5.8,66.4,6.1,63.5,6.2,841.2,422,4.1,7.1,9.6,9.9,6.07,-0.92,89.2,-45.8,108.3,caida_libre
1,2026-03-17T11:30:01,40.405258,-3.993065,950.5,1600.5,10,5.7,61.7,5.7,61.2,6.1,843.7,426,7.7,11.5,17.1,-14.03,-2.95,-0.59,-67.0,-65.7,-30.0,caida_libre
2,2026-03-17T11:30:02,40.405289,-3.993044,925.9,1575.9,10,6.0,59.8,6.1,62.2,6.4,846.2,422,5.4,9.7,12.1,5.55,4.53,-2.97,98.8,-15.6,22.6,caida_libre
3,2026-03-17T11:30:03,40.405305,-3.993027,900.6,1550.6,9,6.2,61.7,6.0,63.4,6.7,848.6,434,4.4,7.8,12.0,-5.7,14.18,-4.36,-60.5,77.9,-38.6,caida_libre
4,2026-03-17T11:30:04,40.405327,-3.993013,875.4,1525.4,9,6.3,63.1,6.4,65.7,6.6,850.4,417,4.0,6.9,10.1,9.63,-13.85,-1.84,1.9,-63.0,-4.8,caida_libre
5,2026-03-17T11:30:05,40.405352,-3.992992,866.7,1516.7,8,6.1,63.7,6.3,60.0,6.5,851.2,424,0.0,0.0,0.0,1.07,-1.16,95.04,-1.8,-7.9,-1.8,descenso
6,2026-03-17T11:30:06,40.405374,-3.992966,857.6,1507.6,10,6.3,61.1,6.3,56.3,6.7,852.6,412,3.1,5.1,8.1,-1.6,1.04,95.17,8.6,5.9,0.1,descenso
7,2026-03-17T11:30:07,40.405405,-3.992958,848.6,1498.6,9,6.3,59.0,6.6,57.0,6.6,853.6,431,6.2,10.4,14.7,0.93,2.8,104.61,4.4,-9.1,0.6,descenso
8,2026-03-17T11:30:08,40.405424,-3.992932,839.9,1489.9,10,6.6,63.2,6.9,61.5,6.8,853.9,412,3.1,5.1,7.4,1.06,-0.49,96.95,3.6,-0.3,4.0,descenso
9,2026-03-17T11:30:09,40.40545,-3.992914,830.6,1480.6,10,6.3,61.3,6.5,60.8,7.2,855.5,430,4.2,6.4,9.3,-2.28,0.97,103.36,6.9,5.7,6.2,descenso
10,2026-03-17T11:30:10,40.405467,-3.992896,822.0,1472.0,8,6.6,59.7,6.4,59.8,7.0,855.9,430,4.5,7.9,9.9,-0.03,-0.49,97.3,-2.3,4.3,-13.9,descenso
11,2026-03-17T11:30:11,40.405483,-3.992882,813.2,1463.2,9,6.5,63.1,6.7,62.2,6.9,857.2,431,2.7,4.4,5.6,-0.7,-0.15,98.56,-9.1,-4.1,-14.2,descenso
12,2026-03-17T11:30:12,40.405513,-3.992873,804.6,1454.6,8,6.5,59.3,6.9,61.3,7.2,857.5,434,0.9,1.5,2.2,2.0,-0.58,103.34,-1.7,-9.2,6.7,descenso
13,2026-03-17T11:30:13,40.405542,-3.992861,795.7,1445.7,8,6.8,61.2,7.2,59.4,7.3,858.3,415,7.0,11.1,16.7,-1.29,-1.51,98.5,-7.8,7.8,-2.0,descenso
14,2026-03-17T11:30:14,40.405573,-3.992844,786.5,1436.5,10,7.1,62.5,6.6,62.3,7.0,859.4,421,3.5,5.9,8.6,-0.36,-0.57,103.19,3.7,-9.3,-2.8,descenso
15,2026-03-17T11:30:15,40.4056,-3.992821,777.4,1427.4,8,6.9,58.0,7.4,55.7,7.2,860.9,421,4.7,7.2,11.3,-2.25,0.82,104.43,-1.9,-2.8,-10.7,descenso
16,2026-03-17T11:30:16,40.405613,-3.992809,768.5,1418.5,9,7.2,59.2,7.4,62.1,7.5,861.5,428,7.6,11.7,15.8,2.02,-1.47,104.09,-7.5,-9.2,-7.5,descenso
17,2026-03-17T11:30:17,40.405634,-3.992782,759.9,1409.9,10,7.1,61.7,7.1,64.1,7.6,862.3,422,0.6,1.0,1.6,-0.01,-1.71,96.67,4.1,9.6,3.2,descenso
18,2026-03-17T11:30:18,40.405654,-3.992756,751.2,1401.2,10,7.4,59.5,7.3,59.7,7.8,863.2,413,0.0,0.0,0.0,1.33,0.17,104.55,1.9,4.3,5.1,descenso
19,2026-03-17T11:30:19,40.405668,-3.992735,742.5,1392.5,11,7.4,60.0,7.7,55.6,7.8,864.1,432,5.0,7.3,10.6,-1.41,1.89,103.56,-7.7,-2.5,4.2,descenso
20,2026-03-17T11:30:20,40.405687,-3.992718,733.2,1383.2,8,7.4,62.8,7.0,57.9,7.6,865.1,415,4.2,6.3,8.8,0.96,-2.62,102.58,-6.4,4.4,7.7,descenso
21,2026-03-17T11:30:21,40.405718,-3.992705,723.9,1373.9,9,7.1,62.0,7.3,60.9,7.4,865.9,430,3.6,6.0,8.5,0.93,2.58,97.77,6.7,-9.9,13.3,descenso
22,2026-03-17T11:30:22,40.405734,-3.992678,714.8,1364.8,9,7.6,61.7,7.2,60.0,8.0,867.2,420,5.2,7.4,10.5,1.18,-3.0,102.73,-0.0,-2.8,0.0,descenso
23,2026-03-17T11:30:23,40.405759,-3.992662,705.9,1355.9,8,7.2,62.4,7.6,61.7,7.8,867.5,412,1.5,2.5,3.6,2.85,2.35,96.4,-1.3,-4.8,7.4,descenso
24,2026-03-17T11:30:24,40.405778,-3.992642,697.3,1347.3,11,7.4,62.7,7.9,61.8,7.9,868.4,422,1.6,2.6,3.7,1.8,-1.39,100.14,9.2,-5.7,8.2,descenso
25,2026-03-17T11:30:25,40.405805,-3.992617,688.7,1338.7,10,7.2,60.3,7.9,61.1,8.1,869.5,424,4.8,7.4,9.4,2.81,1.15,103.39,-1.2,-4.5,-11.0,descenso
26,2026-03-17T11:30:26,40.405826,-3.992597,680.0,1330.0,9,7.6,63.8,7.5,59.0,8.1,870.6,415,2.0,3.5,4.9,-0.36,-2.26,104.71,5.0,9.5,-14.5,descenso
27,2026-03-17T11:30:27,40.405858,-3.992576,671.4,1321.4,11,7.4,63.8,7.6,60.3,8.3,871.1,428,2.5,3.8,5.4,0.01,-0.07,96.16,9.4,3.5,9.9,descenso
28,2026-03-17T11:30:28,40.405871,-3.992567,662.3,1312.3,10,7.9,57.8,7.6,57.5,8.2,872.3,419,7.0,10.1,15.7,0.29,-0.26,98.87,1.1,-3.9,-1.3,descenso
29,2026-03-17T11:30:29,40.405898,-3.992542,652.9,1302.9,11,7.5,60.9,7.7,58.1,8.2,873.1,433,1.0,1.5,2.3,2.23,-2.72,102.32,8.4,8.2,-14.0,descenso
30,2026-03-17T11:30:30,40.405916,-3.992519,644.0,1294.0,9,7.5,62.6,8.2,63.7,8.2,874.1,421,5.5,9.0,12.8,-0.66,0.35,98.94,-3.0,-7.0,4.3,descenso
31,2026-03-17T11:30:31,40.405946,-3.992503,635.3,1285.3,10,7.7,59.5,7.7,56.3,8.2,875.1,420,5.0,9.1,13.2,-0.61,0.43,100.07,1.6,1.9,-3.7,descenso
32,2026-03-17T11:30:32,40.40596,-3.992489,626.1,1276.1,9,8.1,59.8,8.1,57.0,8.4,876.1,426,3.0,4.7,6.4,-0.81,0.73,97.21,0.2,7.3,4.7,descenso
33,2026-03-17T11:30:33,40.405975,-3.992468,616.9,1266.9,8,8.2,60.7,8.5,57.1,8.4,877.0,429,3.3,5.6,8.5,0.12,-1.45,103.42,-6.8,0.1,2.9,descenso
34,2026-03-17T11:30:34,40.40599,-3.99245,607.7,1257.7,10,7.9,61.5,7.9,60.0,8.7,878.2,423,6.2,9.1,13.0,1.65,2.67,105.0,6.2,9.4,-11.1,descenso
35,2026-03-17T11:30:35,40.406019,-3.992422,599.0,1249.0,8,8.0,59.1,8.4,57.9,8.7,878.8,414,3.6,6.0,9.0,0.34,-2.23,99.04,0.2,3.3,-9.5,descenso
36,2026-03-17T11:30:36,40.406042,-3.992411,590.1,1240.1,10,8.1,60.0,8.2,57.2,8.7,880.0,422,7.0,10.6,15.5,-0.29,1.16,98.77,4.7,-4.2,-6.6,descenso
37,2026-03-17T11:30:37,40.406069,-3.992389,581.4,1231.4,10,8.3,59.4,8.6,58.1,8.9,880.3,420,1.0,1.5,2.3,-1.2,-1.3,104.62,6.0,2.4,14.5,descenso
38,2026-03-17T11:30:38,40.406095,-3.992375,572.1,1222.1,9,8.3,61.1,8.1,60.6,8.7,881.2,422,6.9,10.7,14.5,-1.71,-0.01,99.0,-1.8,2.6,4.3,descenso
39,2026-03-17T11:30:39,40.406124,-3.992353,563.1,1213.1,11,8.1,62.8,8.1,59.5,9.0,882.3,427,5.6,8.2,12.0,1.0,-0.42,102.12,-5.8,-3.3,7.4,descenso
40,2026-03-17T11:30:40,40.406143,-3.992334,554.2,1204.2,10,8.1,55.7,8.8,54.3,8.7,883.7,410,0.4,0.6,0.8,1.02,0.83,104.41,-8.9,-5.6,1.5,descenso
41,2026-03-17T11:30:41,40.406162,-3.992319,545.5,1195.5,10,8.5,63.0,8.6,60.4,8.9,883.9,411,4.6,7.8,11.7,2.49,-0.63,99.85,4.7,9.6,-4.4,descenso
42,2026-03-17T11:30:42,40.406191,-3.992298,536.4,1186.4,9,8.3,60.7,8.3,59.5,8.9,884.9,433,7.4,12.9,19.2,-1.97,2.04,98.83,-8.2,-1.7,-8.6,descenso
43,2026-03-17T11:30:43,40.406205,-3.992278,527.7,1177.7,10,8.7,60.0,8.9,59.5,8.9,885.9,410,3.6,5.5,8.0,2.38,-2.72,98.22,-4.9,9.7,-15.0,descenso
44,2026-03-17T11:30:44,40.406237,-3.99227,518.9,1168.9,11,8.7,58.2,8.3,52.9,8.7,887.4,427,1.4,2.6,3.4,-1.78,-1.51,96.75,6.0,5.9,-5.6,descenso
45,2026-03-17T11:30:45,40.406265,-3.992252,510.2,1160.2,9,8.6,57.0,9.1,55.5,9.3,888.3,431,4.7,7.4,10.5,2.07,-1.94,101.61,3.9,3.4,13.7,descenso
46,2026-03-17T11:30:46,40.406295,-3.992235,501.5,1151.5,11,8.7,58.1,9.0,57.8,9.1,889.5,429,2.7,4.9,6.8,1.82,-1.44,95.69,-7.4,8.4,2.5,descenso
47,2026-03-17T11:30:47,40.406313,-3.992226,492.8,1142.8,9,8.9,61.7,8.9,60.9,9.2,889.6,433,4.9,8.9,11.1,1.28,1.1,99.03,7.0,5.4,-2.0,descenso
48,2026-03-17T11:30:48,40.406327,-3.992198,483.4,1133.4,8,8.8,60.5,9.0,59.4,9.0,890.4,432,3.5,5.3,7.0,2.38,-1.04,99.3,-0.1,6.1,8.3,descenso
49,2026-03-17T11:30:49,40.40635,-3.992188,474.0,1124.0,11,8.6,57.1,9.0,58.4,9.3,891.9,417,2.3,3.4,4.4,2.51,1.3,104.47,-1.1,-8.6,4.7,descenso
50,2026-03-17T11:30:50,40.40637,-3.992163,464.7,1114.7,10,8.9,58.5,8.9,55.9,9.2,892.9,412,1.5,2.6,3.5,0.04,0.11,96.14,6.5,8.0,-0.7,descenso
51,2026-03-17T11:30:51,40.406385,-3.992144,455.3,1105.3,10,9.2,58.2,9.5,55.4,9.2,893.7,416,8.9,13.7,19.9,0.77,1.3,101.77,8.7,-0.2,0.4,descenso
52,2026-03-17T11:30:52,40.406411,-3.992132,446.6,1096.6,9,9.0,57.6,8.9,56.7,9.3,895.2,431,7.5,12.2,17.9,-0.16,0.31,95.78,-0.9,2.1,10.1,descenso
53,2026-03-17T11:30:53,40.406426,-3.992116,437.4,1087.4,9,9.0,55.6,9.5,55.0,9.4,895.6,432,2.1,3.8,4.9,-1.82,-2.77,100.06,-7.3,-4.8,-7.4,descenso
54,2026-03-17T11:30:54,40.406441,-3.992104,428.0,1078.0,8,9.2,57.0,9.5,57.4,9.7,896.4,423,3.0,4.5,7.1,-1.87,0.78,95.85,8.2,-5.6,-13.8,descenso
55,2026-03-17T11:30:55,40.406464,-3.992091,419.4,1069.4,8,9.0,60.5,9.6,57.1,9.8,897.2,412,7.5,12.5,19.6,-0.19,-1.82,101.51,6.0,-7.3,2.7,descenso
56,2026-03-17T11:30:56,40.406485,-3.992073,410.7,1060.7,9,9.5,58.4,9.7,56.1,9.8,898.6,414,1.6,2.8,3.9,0.14,1.36,103.96,-3.5,-4.8,-1.5,descenso
57,2026-03-17T11:30:57,40.406504,-3.992061,401.6,1051.6,8,9.7,58.0,9.3,57.3,10.0,899.7,433,7.4,12.2,17.8,2.44,-2.35,101.07,2.2,-7.2,10.2,descenso
58,2026-03-17T11:30:58,40.406536,-3.992047,392.8,1042.8,9,9.7,58.4,9.5,60.2,10.0,901.0,420,5.6,8.7,11.9,0.3,-2.31,96.16,-1.9,8.8,2.0,descenso
59,2026-03-17T11:30:59,40.406563,-3.992023,383.7,1033.7,8,9.7,61.8,9.7,59.3,9.6,901.8,415,8.1,13.7,21.2,-1.73,1.23,101.14,-3.0,2.5,12.7,descenso
60,2026-03-17T11:31:00,40.406578,-3.991996,375.0,1025.0,10,9.4,60.9,9.3,59.1,9.9,902.8,412,6.7,11.5,15.4,2.69,2.22,103.97,-3.6,2.7,13.1,descenso
61,2026-03-17T11:31:01,40.406603,-3.991983,366.0,1016.0,9,9.7,60.4,9.4,60.5,9.9,903.3,417,2.1,3.0,3.7,0.55,0.0,102.23,-3.5,-6.9,-8.9,descenso
62,2026-03-17T11:31:02,40.406622,-3.991967,356.8,1006.8,10,9.9,56.4,9.6,59.7,10.4,904.6,428,7.1,12.2,16.2,0.74,-2.76,98.64,8.8,-1.7,-14.0,descenso
